time	pCa	hs_length	force	passive_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.958	5.800	1150	36587	686.089	1015.97	809.041	0.116598	0.883402	0.328189	0.547897	0.123914	1	0
0.959	5.800	1150	36714.6	686.085	1015.97	809.041	0.120027	0.879973	0.328189	0.547516	0.124295	1	0
0.96	5.800	1150	36730.6	686.084	1015.97	809.041	0.117741	0.882259	0.327732	0.547935	0.124333	1	0
0.961	5.800	1150	36733.3	686.084	1015.97	809.041	0.115341	0.884659	0.327275	0.548392	0.124333	1	0
0.962	5.800	1150	36684.8	686.085	1015.97	809.041	0.109968	0.890032	0.328075	0.547782	0.124143	1	0
0.963	5.800	1150	36742.4	686.084	1015.97	809.041	0.112369	0.887631	0.328075	0.547744	0.124181	1	0
0.964	5.800	1150	36966.6	686.079	1015.97	809.041	0.115112	0.884888	0.327122	0.548125	0.124752	1	0
0.965	5.800	1150	37021.3	686.079	1015.97	809.041	0.113283	0.886717	0.326627	0.548354	0.125019	1	0
0.966	5.800	1150	37060.2	686.079	1015.97	809.041	0.11054	0.88946	0.326818	0.547973	0.12521	1	0
0.967	5.800	1150	37000.8	686.08	1015.97	809.041	0.11214	0.88786	0.327008	0.547859	0.125133	1	0
0.968	5.800	1150	37324.7	686.072	1015.97	809.041	0.111225	0.888775	0.32617	0.54763	0.1262	1	0
0.969	5.800	1150	36909.2	686.083	1015.97	809.041	0.10791	0.89209	0.326437	0.548735	0.124829	1	0
0.97	5.800	1150	36892.1	686.084	1015.97	809.041	0.107682	0.892318	0.326017	0.549497	0.124486	1	0
0.971	5.800	1150	37197.7	686.076	1015.97	809.041	0.113283	0.886717	0.324798	0.549649	0.125553	1	0
0.972	5.800	1150	37003.3	686.081	1015.97	809.041	0.115569	0.884431	0.324226	0.550945	0.124829	1	0
0.973	5.800	1150	37132.5	686.077	1015.97	809.041	0.117856	0.882144	0.325103	0.549764	0.125133	1	0
0.974	5.800	1150	37009.7	686.081	1015.97	809.041	0.118884	0.881116	0.324646	0.550869	0.124486	1	0
0.975	5.800	1150	37048.6	686.08	1015.97	809.041	0.115798	0.884202	0.323998	0.551364	0.124638	1	0
0.976	5.800	1150	37187.3	686.076	1015.97	809.041	0.115912	0.884088	0.32396	0.550945	0.125095	1	0
0.977	5.800	1150	37256.3	686.074	1015.97	809.041	0.117055	0.882945	0.323922	0.550678	0.1254	1	0
0.978	5.800	1150	37148.2	686.077	1015.97	809.041	0.116484	0.883516	0.32396	0.550945	0.125095	1	0
0.979	5.800	1150	37186.1	686.076	1015.97	809.041	0.117513	0.882487	0.32495	0.549916	0.125133	1	0
0.98	5.800	1150	37201.9	686.075	1015.97	809.041	0.118999	0.881001	0.325484	0.549154	0.125362	1	0
0.981	5.800	1150	37052.6	686.078	1015.97	809.041	0.114655	0.885345	0.325293	0.54984	0.124867	1	0
0.982	5.800	1150	37202.7	686.073	1015.97	809.042	0.113054	0.886946	0.325674	0.549116	0.12521	1	0
0.983	5.800	1150	37260.1	686.074	1015.97	809.041	0.116027	0.883973	0.326589	0.547973	0.125438	1	0
0.984	5.800	1150	37195.4	686.075	1015.97	809.041	0.113855	0.886145	0.326856	0.54782	0.125324	1	0
0.985	5.800	1150	37201.5	686.073	1015.97	809.042	0.119227	0.880773	0.326779	0.547782	0.125438	1	0
0.986	5.800	1150	36983.2	686.079	1015.97	809.041	0.112254	0.887746	0.326475	0.548811	0.124714	1	0
0.987	5.800	1150	36999.1	686.079	1015.97	809.041	0.110768	0.889232	0.326132	0.548964	0.124905	1	0
0.988	5.800	1150	36982	686.081	1015.97	809.041	0.114883	0.885117	0.326094	0.549116	0.12479	1	0
0.989	5.800	1150	37119.5	686.076	1015.97	809.041	0.109625	0.890375	0.325255	0.549459	0.125286	1	0
0.99	5.800	1150	37027.2	686.079	1015.97	809.041	0.109053	0.890947	0.325027	0.550107	0.124867	1	0
0.991	5.800	1150	37181.3	686.076	1015.97	809.041	0.11294	0.88706	0.325141	0.549535	0.125324	1	0
0.992	5.800	1150	37062.7	686.078	1015.97	809.041	0.113512	0.886488	0.325827	0.549268	0.124905	1	0
0.993	5.800	1150	37191.3	686.075	1015.97	809.041	0.110425	0.889575	0.324912	0.549688	0.1254	1	0
0.994	5.800	1150	37398.2	686.07	1015.97	809.042	0.112711	0.887289	0.325103	0.548811	0.126086	1	0
0.995	5.800	1150	37500.1	686.066	1015.97	809.042	0.105624	0.894376	0.325903	0.547668	0.126429	1	0
0.996	5.800	1150	37310.1	686.072	1015.97	809.042	0.112254	0.887746	0.325522	0.548583	0.125895	1	0
0.997	5.800	1150	37113.8	686.077	1015.97	809.041	0.116027	0.883973	0.324836	0.549954	0.12521	1	0
0.998	5.800	1150	37235.8	686.075	1015.97	809.041	0.116484	0.883516	0.324493	0.54984	0.125667	1	0
0.999	5.800	1150	37242.5	686.076	1015.97	809.041	0.11054	0.88946	0.324874	0.549459	0.125667	1	0
