time	pCa	hs_length	force	passive_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.944	4.500	1150	38156.7	686.049	1015.97	809.043	0.0572702	0.94273	0.322512	0.548011	0.129477	1	0
0.945	4.500	1150	38224.7	686.047	1015.97	809.043	0.061957	0.938043	0.322245	0.548011	0.129744	1	0
0.946	4.500	1150	38266.2	686.047	1015.97	809.043	0.0548697	0.94513	0.321597	0.548354	0.130049	1	0
0.947	4.500	1150	38308.1	686.045	1015.97	809.043	0.0561271	0.943873	0.322131	0.547668	0.130201	1	0
0.948	4.500	1150	38439	686.042	1015.97	809.043	0.0576132	0.942387	0.322474	0.54702	0.130506	1	0
0.949	4.500	1150	38192.2	686.047	1015.97	809.043	0.0544124	0.945588	0.323083	0.547058	0.129858	1	0
0.95	4.500	1150	38088.3	686.049	1015.97	809.043	0.0565844	0.943416	0.323045	0.547478	0.129477	1	0
0.951	4.500	1150	37707.7	686.058	1015.97	809.042	0.0581847	0.941815	0.323464	0.548316	0.12822	1	0
0.952	4.500	1150	37707	686.06	1015.97	809.042	0.0606996	0.9393	0.324074	0.547706	0.12822	1	0
0.953	4.500	1150	37635.5	686.061	1015.97	809.042	0.0609282	0.939072	0.322855	0.54904	0.128105	1	0
0.954	4.500	1150	37725.9	686.059	1015.97	809.042	0.0555556	0.944444	0.322436	0.548925	0.128639	1	0
0.955	4.500	1150	37865.7	686.056	1015.97	809.042	0.0580704	0.94193	0.322931	0.548049	0.12902	1	0
0.956	4.500	1150	37906.2	686.055	1015.97	809.042	0.0569273	0.943073	0.323198	0.547516	0.129287	1	0
0.957	4.500	1150	37879.8	686.058	1015.97	809.042	0.0584134	0.941587	0.323541	0.547249	0.12921	1	0
0.958	4.500	1150	37765.7	686.06	1015.97	809.042	0.0544124	0.945588	0.323655	0.547592	0.128753	1	0
0.959	4.500	1150	37605.8	686.065	1015.97	809.042	0.0521262	0.947874	0.323541	0.54824	0.12822	1	0
0.96	4.500	1150	37591.3	686.065	1015.97	809.042	0.0540695	0.94593	0.323807	0.548125	0.128067	1	0
0.961	4.500	1150	37660.9	686.065	1015.97	809.042	0.0562414	0.943759	0.324379	0.547325	0.128296	1	0
0.962	4.500	1150	37569.2	686.069	1015.97	809.042	0.0558985	0.944102	0.323922	0.548125	0.127953	1	0
0.963	4.500	1150	37698.4	686.064	1015.97	809.042	0.0605853	0.939415	0.324265	0.547287	0.128448	1	0
0.964	4.500	1150	37719.7	686.065	1015.97	809.042	0.0585277	0.941472	0.322931	0.548544	0.128525	1	0
0.965	4.500	1150	37840.4	686.061	1015.97	809.042	0.0555556	0.944444	0.323464	0.547668	0.128868	1	0
0.966	4.500	1150	37777	686.064	1015.97	809.042	0.0569273	0.943073	0.32396	0.547516	0.128525	1	0
0.967	4.500	1150	37706	686.065	1015.97	809.042	0.0563557	0.943644	0.324265	0.547439	0.128296	1	0
0.968	4.500	1150	37603.9	686.067	1015.97	809.042	0.0563557	0.943644	0.32396	0.548125	0.127915	1	0
0.969	4.500	1150	37875	686.059	1015.97	809.042	0.0593278	0.940672	0.323884	0.547249	0.128868	1	0
0.97	4.500	1150	38059.9	686.054	1015.97	809.042	0.0571559	0.942844	0.324646	0.545801	0.129553	1	0
0.971	4.500	1150	37965.2	686.057	1015.97	809.042	0.0556699	0.94433	0.324798	0.54603	0.129172	1	0
0.972	4.500	1150	38163.2	686.052	1015.97	809.042	0.0574989	0.942501	0.324036	0.546296	0.129668	1	0
0.973	4.500	1150	37966.9	686.058	1015.97	809.042	0.0580704	0.94193	0.324569	0.546334	0.129096	1	0
0.974	4.500	1150	37873.5	686.06	1015.97	809.042	0.0584134	0.941587	0.323884	0.547439	0.128677	1	0
0.975	4.500	1150	37755.6	686.063	1015.97	809.042	0.0585277	0.941472	0.324341	0.547287	0.128372	1	0
0.976	4.500	1150	37848.8	686.06	1015.97	809.042	0.060128	0.939872	0.323655	0.547516	0.128829	1	0
0.977	4.500	1150	38019.6	686.054	1015.97	809.042	0.0620713	0.937929	0.323388	0.547096	0.129515	1	0
0.978	4.500	1150	38191.7	686.05	1015.97	809.043	0.0594422	0.940558	0.324188	0.545687	0.130125	1	0
0.979	4.500	1150	38224	686.049	1015.97	809.043	0.0574989	0.942501	0.324341	0.545458	0.130201	1	0
0.98	4.500	1150	38170.3	686.051	1015.97	809.042	0.0588706	0.941129	0.324455	0.545572	0.129973	1	0
0.981	4.500	1150	38350.3	686.048	1015.97	809.043	0.0632144	0.936786	0.32556	0.54382	0.13062	1	0
0.982	4.500	1150	38575.2	686.042	1015.97	809.043	0.056813	0.943187	0.325979	0.542562	0.131459	1	0
0.983	4.500	1150	38663.1	686.04	1015.97	809.043	0.0566987	0.943301	0.326437	0.541952	0.131611	1	0
0.984	4.500	1150	38493.7	686.045	1015.97	809.043	0.0598994	0.940101	0.327542	0.541381	0.131078	1	0
0.985	4.500	1150	38719.4	686.039	1015.97	809.043	0.060471	0.939529	0.327884	0.540238	0.131878	1	0
0.986	4.500	1150	38838.2	686.037	1015.98	809.043	0.060128	0.939872	0.328761	0.538866	0.132373	1	0
0.987	4.500	1150	38817.4	686.038	1015.98	809.043	0.0565844	0.943416	0.326779	0.541	0.132221	1	0
0.988	4.500	1150	38655.7	686.04	1015.97	809.043	0.0556699	0.94433	0.326779	0.54161	0.131611	1	0
0.989	4.500	1150	38894	686.036	1015.98	809.043	0.0566987	0.943301	0.327389	0.540314	0.132297	1	0
0.99	4.500	1150	38644.4	686.041	1015.97	809.043	0.0553269	0.944673	0.327503	0.541038	0.131459	1	0
0.991	4.500	1150	38667.7	686.041	1015.97	809.043	0.0585277	0.941472	0.327237	0.541381	0.131382	1	0
0.992	4.500	1150	38672.3	686.042	1015.97	809.043	0.0577275	0.942273	0.326894	0.541495	0.131611	1	0
0.993	4.500	1150	38766.2	686.041	1015.98	809.043	0.0626429	0.937357	0.326551	0.541533	0.131916	1	0
0.994	4.500	1150	38690.7	686.042	1015.97	809.043	0.0602423	0.939758	0.327046	0.541343	0.131611	1	0
0.995	4.500	1150	38511.6	686.045	1015.97	809.043	0.0600137	0.939986	0.32716	0.541838	0.131001	1	0
0.996	4.500	1150	38683.4	686.041	1015.97	809.043	0.0609282	0.939072	0.326246	0.542219	0.131535	1	0
0.997	4.500	1150	38311	686.05	1015.97	809.042	0.0639003	0.9361	0.325636	0.544124	0.130239	1	0
0.998	4.500	1150	38255.4	686.052	1015.97	809.042	0.0614998	0.9385	0.324455	0.545572	0.129973	1	0
0.999	4.500	1150	38259	686.052	1015.97	809.042	0.0642433	0.935757	0.324265	0.545687	0.130049	1	0
